mon,farASN,farIP,Month,CongestedDays,UncongestedDays,columnG,Code
msy-us,19151,64.127.128.129,2017-07-01T00:00:00Z,0,30,0,text
msy-us,6461,68.105.31.102,2017-07-01T00:00:00Z,0,28,0,text
msy-us,16509,68.105.31.114,2017-07-01T00:00:00Z,0,30,0,text
msy-us,20940,68.105.31.126,2017-07-01T00:00:00Z,0,28,0,text
msy-us,20940,68.105.31.194,2017-07-01T00:00:00Z,0,28,0,text
msy-us,714,68.105.31.87,2017-07-01T00:00:00Z,0,1,0,text
msy-us,2906,68.1.4.76,2017-07-01T00:00:00Z,0,30,0,text
msy-us,32934,70.167.150.14,2017-07-01T00:00:00Z,0,28,0,text
msy-us,11164,70.167.150.169,2017-07-01T00:00:00Z,0,29,0,text
msy-us,16509,70.167.150.34,2017-07-01T00:00:00Z,0,28,0,text
msy-us,20940,70.167.150.62,2017-07-01T00:00:00Z,0,28,0,text
msy-us,20940,70.167.151.14,2017-07-01T00:00:00Z,0,1,0,text
msy-us,16509,70.167.151.86,2017-07-01T00:00:00Z,0,30,0,text
msy-us,32934,103.4.96.106,2017-08-01T00:00:00Z,0,25,0,text
msy-us,6939,184.105.41.69,2017-08-01T00:00:00Z,0,22,0,middle
msy-us,8075,207.46.36.102,2017-08-01T00:00:00Z,0,29,0,text
msy-us,2906,23.246.24.10,2017-08-01T00:00:00Z,30,0,0.229861111,text
msy-us,2906,23.246.25.10,2017-08-01T00:00:00Z,30,0,0.230555556,text
msy-us,3356,4.59.32.1,2017-08-01T00:00:00Z,31,0,0.229502688,text
msy-us,3356,4.59.32.69,2017-08-01T00:00:00Z,31,0,0.171706989,top
msy-us,3356,4.59.32.77,2017-08-01T00:00:00Z,31,0,0.222782258,top
msy-us,3356,4.59.32.85,2017-08-01T00:00:00Z,31,0,0.224126344,top
msy-us,3356,4.59.32.89,2017-08-01T00:00:00Z,31,0,0.229166667,text
msy-us,3356,4.59.32.97,2017-08-01T00:00:00Z,31,0,0.226814516,text
msy-us,3356,4.71.122.21,2017-08-01T00:00:00Z,31,0,0.227822581,text
msy-us,16509,52.95.218.214,2017-08-01T00:00:00Z,0,30,0,text
msy-us,16509,52.95.218.94,2017-08-01T00:00:00Z,0,21,0,text
msy-us,19151,64.127.128.129,2017-08-01T00:00:00Z,0,28,0,text
msy-us,6461,68.105.30.22,2017-08-01T00:00:00Z,0,25,0,top
msy-us,20940,68.105.30.62,2017-08-01T00:00:00Z,0,25,0,top
msy-us,6461,68.105.31.102,2017-08-01T00:00:00Z,0,26,0,text
msy-us,20940,68.105.31.126,2017-08-01T00:00:00Z,0,22,0,text
msy-us,20940,68.105.31.194,2017-08-01T00:00:00Z,0,25,0,text
msy-us,7922,68.105.31.39,2017-08-01T00:00:00Z,0,26,0,text
msy-us,2906,68.1.4.76,2017-08-01T00:00:00Z,0,28,0,text
msy-us,32934,70.167.150.14,2017-08-01T00:00:00Z,0,23,0,text
msy-us,11164,70.167.150.169,2017-08-01T00:00:00Z,0,30,0,text
msy-us,16509,70.167.150.34,2017-08-01T00:00:00Z,0,25,0,text
msy-us,20940,70.167.150.62,2017-08-01T00:00:00Z,0,24,0,text
msy-us,16509,70.167.151.86,2017-08-01T00:00:00Z,0,31,0,text
msy-us,15169,72.14.221.114,2017-08-01T00:00:00Z,0,28,0,text
msy-us,7922,75.149.229.65,2017-08-01T00:00:00Z,0,26,0,top
msy-us,32934,103.4.96.106,2017-09-01T00:00:00Z,2,20,0.041666667,text
msy-us,6939,184.105.41.69,2017-09-01T00:00:00Z,0,26,0,text
msy-us,11686,198.32.132.51,2017-09-01T00:00:00Z,0,26,0,text
msy-us,8075,207.46.36.102,2017-09-01T00:00:00Z,0,29,0,text
msy-us,2906,23.246.24.10,2017-09-01T00:00:00Z,26,2,0.110176282,text
msy-us,2906,23.246.25.10,2017-09-01T00:00:00Z,27,2,0.124614198,text
msy-us,3356,4.35.186.61,2017-09-01T00:00:00Z,0,0,0,top
msy-us,3356,4.53.114.33,2017-09-01T00:00:00Z,0,0,0,bottom
msy-us,3356,4.59.32.1,2017-09-01T00:00:00Z,28,2,0.119047619,middle
msy-us,3356,4.59.32.69,2017-09-01T00:00:00Z,7,0,0.168154762,text
msy-us,3356,4.59.32.73,2017-09-01T00:00:00Z,7,0,0.21577381,text
msy-us,3356,4.59.32.77,2017-09-01T00:00:00Z,28,2,0.114583333,text
msy-us,3356,4.59.32.85,2017-09-01T00:00:00Z,7,0,0.214285714,text
msy-us,3356,4.59.32.89,2017-09-01T00:00:00Z,7,0,0.217261905,text
msy-us,3356,4.59.32.93,2017-09-01T00:00:00Z,29,1,0.115301724,middle
msy-us,3356,4.59.32.97,2017-09-01T00:00:00Z,18,0,0.135416667,text
msy-us,3356,4.71.122.21,2017-09-01T00:00:00Z,29,1,0.114224138,text
msy-us,16509,52.95.218.94,2017-09-01T00:00:00Z,0,28,0,text
msy-us,19151,64.127.128.129,2017-09-01T00:00:00Z,0,7,0,text
msy-us,6461,68.105.30.22,2017-09-01T00:00:00Z,0,5,0,text
msy-us,20940,68.105.30.58,2017-09-01T00:00:00Z,0,6,0,text
msy-us,6461,68.105.31.102,2017-09-01T00:00:00Z,0,26,0,text
msy-us,20940,68.105.31.126,2017-09-01T00:00:00Z,0,25,0,text
msy-us,16509,68.105.31.134,2017-09-01T00:00:00Z,0,21,0,bottom
msy-us,20940,68.105.31.194,2017-09-01T00:00:00Z,0,27,0,text
msy-us,2906,68.1.4.76,2017-09-01T00:00:00Z,0,28,0,text
msy-us,32934,70.167.150.14,2017-09-01T00:00:00Z,0,17,0,text
msy-us,16509,70.167.150.34,2017-09-01T00:00:00Z,0,28,0,text
msy-us,20940,70.167.150.62,2017-09-01T00:00:00Z,0,28,0,text
msy-us,16509,70.167.151.77,2017-09-01T00:00:00Z,0,26,0,text
msy-us,16509,70.167.151.86,2017-09-01T00:00:00Z,0,30,0,text
msy-us,7922,75.149.229.65,2017-09-01T00:00:00Z,0,6,0,text
msy-us,32934,103.4.96.106,2017-10-01T00:00:00Z,0,10,0,text
msy-us,2914,129.250.192.117,2017-10-01T00:00:00Z,0,25,0,text
msy-us,2914,129.250.194.173,2017-10-01T00:00:00Z,0,29,0,text
msy-us,714,17.1.128.25,2017-10-01T00:00:00Z,0,30,0,text
msy-us,714,17.1.144.33,2017-10-01T00:00:00Z,0,28,0,text
msy-us,11686,198.32.132.51,2017-10-01T00:00:00Z,0,27,0,text
msy-us,8075,207.46.36.102,2017-10-01T00:00:00Z,0,30,0,text
msy-us,2906,23.246.24.10,2017-10-01T00:00:00Z,0,22,0,text
msy-us,2906,23.246.25.10,2017-10-01T00:00:00Z,0,23,0,text
msy-us,3356,4.35.186.61,2017-10-01T00:00:00Z,0,1,0,top
msy-us,16509,52.95.218.94,2017-10-01T00:00:00Z,0,31,0,text
msy-us,1273,68.105.30.127,2017-10-01T00:00:00Z,0,29,0,text
msy-us,6461,68.105.31.102,2017-10-01T00:00:00Z,0,26,0,middle
msy-us,20940,68.105.31.126,2017-10-01T00:00:00Z,0,25,0,text
msy-us,16509,68.105.31.134,2017-10-01T00:00:00Z,0,26,0,bottom
msy-us,20940,68.105.31.194,2017-10-01T00:00:00Z,0,26,0,text
msy-us,7922,68.105.31.39,2017-10-01T00:00:00Z,0,13,0,text
oak5-us,2906,12.122.133.253,2017-07-01T00:00:00Z,1,1,0.052083333,text
oak5-us,20940,12.120.116.64,2017-11-01T00:00:00Z,0,20,0,middle
oak5-us,20940,12.120.15.64,2017-11-01T00:00:00Z,0,10,0,middle
oak5-us,20940,12.120.182.64,2017-11-01T00:00:00Z,0,11,0,text
oak5-us,2906,12.122.133.45,2017-07-01T00:00:00Z,0,16,0,text
oak5-us,20940,12.120.182.84,2017-11-01T00:00:00Z,0,14,0,top
oak5-us,2906,12.122.81.93,2017-07-01T00:00:00Z,1,1,0.072916667,text
oak5-us,2906,12.122.84.113,2017-07-01T00:00:00Z,0,1,0,text
oak5-us,20940,12.120.183.64,2017-11-01T00:00:00Z,0,0,0,text
oak5-us,20940,12.120.183.74,2017-11-01T00:00:00Z,0,7,0,top
oak5-us,2906,12.123.159.65,2017-07-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.123.159.81,2017-07-01T00:00:00Z,0,20,0,text
oak5-us,32934,12.122.111.69,2017-11-01T00:00:00Z,0,0,0,text
oak5-us,20940,12.122.117.125,2017-11-01T00:00:00Z,0,7,0,middle
oak5-us,2906,12.123.18.125,2017-07-01T00:00:00Z,0,18,0,middle
oak5-us,32934,12.245.168.14,2017-07-01T00:00:00Z,0,13,0,text
oak5-us,32934,12.245.168.18,2017-07-01T00:00:00Z,0,2,0,text
oak5-us,32934,12.245.168.22,2017-07-01T00:00:00Z,0,7,0,middle
oak5-us,32934,12.245.168.26,2017-07-01T00:00:00Z,0,6,0,text
oak5-us,714,12.245.168.6,2017-07-01T00:00:00Z,0,15,0,middle
oak5-us,714,12.245.169.10,2017-07-01T00:00:00Z,0,13,0,text
oak5-us,6453,12.122.133.161,2017-11-01T00:00:00Z,0,21,0,text
oak5-us,2906,12.122.133.45,2017-11-01T00:00:00Z,0,17,0,text
oak5-us,3257,12.122.141.233,2017-11-01T00:00:00Z,0,3,0,text
oak5-us,174,12.122.158.133,2017-11-01T00:00:00Z,0,21,0,top
oak5-us,2906,12.122.84.113,2017-11-01T00:00:00Z,0,1,0,text
oak5-us,32934,12.245.171.22,2017-07-01T00:00:00Z,0,6,0,middle
oak5-us,714,12.245.179.6,2017-07-01T00:00:00Z,0,14,0,top
oak5-us,2906,12.123.159.81,2017-11-01T00:00:00Z,0,19,0,text
oak5-us,2906,12.123.18.125,2017-11-01T00:00:00Z,0,21,0,text
oak5-us,209,12.125.152.230,2017-11-01T00:00:00Z,0,5,0,top
oak5-us,32934,12.246.25.18,2017-07-01T00:00:00Z,0,6,0,text
oak5-us,32934,12.247.0.14,2017-07-01T00:00:00Z,0,2,0,middle
oak5-us,174,12.244.33.166,2017-11-01T00:00:00Z,0,10,0,middle
oak5-us,174,12.245.107.46,2017-11-01T00:00:00Z,0,25,0,text
oak5-us,32934,12.245.168.14,2017-11-01T00:00:00Z,0,5,0,text
oak5-us,32934,12.245.168.18,2017-11-01T00:00:00Z,0,6,0,text
oak5-us,32934,12.245.168.22,2017-11-01T00:00:00Z,0,2,0,text
oak5-us,32934,12.245.168.26,2017-11-01T00:00:00Z,0,2,0,text
oak5-us,8103,12.248.200.22,2017-07-01T00:00:00Z,0,19,0,middle
oak5-us,209,12.250.166.14,2017-07-01T00:00:00Z,2,14,0.057291667,text
oak5-us,20940,12.245.169.26,2017-11-01T00:00:00Z,0,5,0,top
oak5-us,32934,12.245.169.34,2017-11-01T00:00:00Z,0,15,0,middle
oak5-us,8075,12.245.169.38,2017-11-01T00:00:00Z,0,11,0,middle
oak5-us,16509,12.250.31.18,2017-07-01T00:00:00Z,0,16,0,text
oak5-us,16509,12.250.31.30,2017-07-01T00:00:00Z,0,17,0,text
oak5-us,32934,12.245.171.14,2017-11-01T00:00:00Z,0,4,0,text
oak5-us,714,12.252.56.22,2017-07-01T00:00:00Z,0,17,0,text
oak5-us,2906,12.255.8.42,2017-07-01T00:00:00Z,0,19,0,text
oak5-us,32934,12.245.171.22,2017-11-01T00:00:00Z,0,2,0,text
oak5-us,2906,12.255.8.4,2017-07-01T00:00:00Z,0,9,0,top
oak5-us,3356,192.205.32.210,2017-07-01T00:00:00Z,0,0,0,text
oak5-us,2497,192.205.32.218,2017-07-01T00:00:00Z,0,16,0,text
oak5-us,714,12.245.171.6,2017-11-01T00:00:00Z,0,7,0,middle
oak5-us,209,192.205.32.86,2017-07-01T00:00:00Z,0,6,0,text
oak5-us,714,12.245.179.6,2017-11-01T00:00:00Z,0,8,0,middle
oak5-us,8103,12.245.55.34,2017-11-01T00:00:00Z,0,11,0,text
oak5-us,2828,12.245.71.194,2017-11-01T00:00:00Z,0,5,0,text
oak5-us,3356,192.205.37.146,2017-07-01T00:00:00Z,0,2,0,bottom
oak5-us,714,12.246.209.10,2017-11-01T00:00:00Z,0,21,0,text
oak5-us,20940,12.120.107.64,2017-04-01T00:00:00Z,1,9,0.135416667,text
oak5-us,32934,12.246.209.14,2017-11-01T00:00:00Z,0,4,0,bottom
oak5-us,20940,12.120.108.64,2017-04-01T00:00:00Z,0,4,0,top
oak5-us,714,12.246.209.6,2017-11-01T00:00:00Z,0,11,0,middle
oak5-us,3356,192.205.37.150,2017-07-01T00:00:00Z,0,0,0,bottom
oak5-us,20940,12.120.109.64,2017-04-01T00:00:00Z,0,18,0,text
oak5-us,20940,12.120.112.64,2017-04-01T00:00:00Z,0,3,0,middle
oak5-us,3257,199.229.231.29,2017-07-01T00:00:00Z,0,11,0,text
oak5-us,16509,12.246.250.10,2017-11-01T00:00:00Z,0,11,0,middle
oak5-us,32934,206.121.6.10,2017-07-01T00:00:00Z,0,11,0,middle
oak5-us,6939,216.218.185.169,2017-07-01T00:00:00Z,0,17,0,text
oak5-us,6453,64.86.79.41,2017-07-01T00:00:00Z,7,6,0.069940476,top
oak5-us,16509,12.246.250.14,2017-11-01T00:00:00Z,0,15,0,middle
oak5-us,20940,12.120.115.64,2017-04-01T00:00:00Z,1,2,0.041666667,top
oak5-us,20940,12.120.107.64,2017-08-01T00:00:00Z,0,1,0,text
oak5-us,20940,12.120.109.64,2017-08-01T00:00:00Z,0,1,0,text
oak5-us,20940,12.120.146.64,2017-04-01T00:00:00Z,0,0,0,middle
oak5-us,20940,12.120.146.74,2017-04-01T00:00:00Z,0,0,0,text
oak5-us,32934,12.246.25.18,2017-11-01T00:00:00Z,0,0,0,middle
oak5-us,20940,12.120.112.64,2017-08-01T00:00:00Z,0,13,0,middle
oak5-us,8103,12.246.26.94,2017-11-01T00:00:00Z,0,16,0,bottom
oak5-us,16509,12.247.0.26,2017-11-01T00:00:00Z,0,8,0,text
oak5-us,20940,12.120.182.64,2017-04-01T00:00:00Z,0,20,0,middle
oak5-us,714,12.247.0.42,2017-11-01T00:00:00Z,0,8,0,middle
oak5-us,16509,12.247.240.10,2017-11-01T00:00:00Z,0,14,0,text
oak5-us,20940,12.120.182.64,2017-08-01T00:00:00Z,0,5,0,middle
oak5-us,20940,12.120.182.84,2017-04-01T00:00:00Z,0,17,0,top
oak5-us,46489,12.122.110.17,2017-04-01T00:00:00Z,0,10,0,text
oak5-us,16509,12.122.116.69,2017-04-01T00:00:00Z,0,8,0,text
oak5-us,20940,12.120.182.84,2017-08-01T00:00:00Z,0,5,0,middle
oak5-us,2906,12.122.133.253,2017-04-01T00:00:00Z,0,0,0,text
oak5-us,3356,12.122.134.185,2017-04-01T00:00:00Z,0,1,0,text
oak5-us,714,12.247.240.14,2017-11-01T00:00:00Z,0,13,0,top
oak5-us,16509,12.247.240.6,2017-11-01T00:00:00Z,0,25,0,bottom
oak5-us,174,12.122.158.133,2017-04-01T00:00:00Z,0,16,0,top
oak5-us,16509,12.247.252.18,2017-11-01T00:00:00Z,0,25,0,text
oak5-us,2906,12.122.84.113,2017-04-01T00:00:00Z,0,0,0,text
oak5-us,32934,12.122.111.69,2017-08-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.123.159.65,2017-04-01T00:00:00Z,0,0,0,top
oak5-us,701,12.247.56.26,2017-11-01T00:00:00Z,0,7,0,text
oak5-us,2906,12.122.84.113,2017-08-01T00:00:00Z,0,0,0,top
oak5-us,2906,12.123.18.125,2017-04-01T00:00:00Z,0,14,0,top
oak5-us,32934,12.245.168.14,2017-04-01T00:00:00Z,0,15,0,text
oak5-us,32934,12.245.168.18,2017-04-01T00:00:00Z,0,8,0,text
oak5-us,16509,12.247.95.10,2017-11-01T00:00:00Z,0,9,0,text
oak5-us,2906,12.123.18.125,2017-08-01T00:00:00Z,0,15,0,middle
oak5-us,32934,12.247.95.18,2017-11-01T00:00:00Z,0,23,0,text
oak5-us,32934,12.245.168.14,2017-08-01T00:00:00Z,0,12,0,text
oak5-us,32934,12.245.168.18,2017-08-01T00:00:00Z,0,2,0,text
oak5-us,32934,12.245.168.22,2017-04-01T00:00:00Z,0,10,0,text
oak5-us,32934,12.245.168.26,2017-04-01T00:00:00Z,0,7,0,text
oak5-us,714,12.245.168.6,2017-04-01T00:00:00Z,0,15,0,middle
oak5-us,32934,12.245.168.22,2017-08-01T00:00:00Z,0,3,0,middle
oak5-us,32934,12.245.168.26,2017-08-01T00:00:00Z,0,0,0,text
oak5-us,714,12.245.168.6,2017-08-01T00:00:00Z,0,8,0,middle
oak5-us,714,12.247.95.50,2017-11-01T00:00:00Z,0,16,0,top
oak5-us,8103,12.249.158.10,2017-11-01T00:00:00Z,0,16,0,middle
oak5-us,22773,12.249.185.42,2017-11-01T00:00:00Z,0,9,0,top
oak5-us,32934,12.245.171.22,2017-08-01T00:00:00Z,0,8,0,text
oak5-us,32934,12.245.171.22,2017-04-01T00:00:00Z,0,11,0,middle
oak5-us,209,12.250.166.14,2017-11-01T00:00:00Z,0,0,0,text
oak5-us,16509,12.250.31.14,2017-11-01T00:00:00Z,0,27,0,text
oak5-us,714,12.245.171.6,2017-08-01T00:00:00Z,0,0,0,middle
oak5-us,714,12.245.179.6,2017-04-01T00:00:00Z,0,17,0,middle
oak5-us,32934,12.246.209.14,2017-08-01T00:00:00Z,0,3,0,middle
oak5-us,16509,12.250.31.18,2017-11-01T00:00:00Z,0,15,0,text
oak5-us,16509,12.250.31.22,2017-11-01T00:00:00Z,0,25,0,text
oak5-us,16509,12.250.31.30,2017-11-01T00:00:00Z,0,10,0,text
oak5-us,16509,12.250.31.34,2017-11-01T00:00:00Z,0,28,0,middle
oak5-us,6939,12.250.44.158,2017-11-01T00:00:00Z,0,10,0,text
oak5-us,32934,12.246.25.18,2017-08-01T00:00:00Z,0,1,0,text
oak5-us,3561,12.250.61.18,2017-11-01T00:00:00Z,0,6,0,middle
oak5-us,1239,12.252.21.114,2017-11-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.255.8.0,2017-11-01T00:00:00Z,12,7,0.063368056,middle
oak5-us,2906,12.255.8.10,2017-11-01T00:00:00Z,0,23,0,text
oak5-us,2906,12.255.8.2,2017-11-01T00:00:00Z,0,20,0,middle
oak5-us,8103,12.248.200.22,2017-08-01T00:00:00Z,0,7,0,text
oak5-us,209,12.250.166.14,2017-08-01T00:00:00Z,2,5,0.057291667,top
oak5-us,16509,12.250.31.18,2017-08-01T00:00:00Z,0,12,0,text
oak5-us,32934,12.246.25.18,2017-04-01T00:00:00Z,0,9,0,top
oak5-us,16509,12.250.31.30,2017-08-01T00:00:00Z,0,12,0,middle
oak5-us,2906,12.255.8.4,2017-11-01T00:00:00Z,0,8,0,middle
oak5-us,32934,12.247.0.14,2017-04-01T00:00:00Z,0,11,0,middle
oak5-us,2906,12.255.8.8,2017-11-01T00:00:00Z,0,4,0,text
oak5-us,16509,12.247.0.26,2017-04-01T00:00:00Z,0,11,0,middle
oak5-us,209,12.86.35.62,2017-11-01T00:00:00Z,0,11,0,text
oak5-us,6130,12.88.178.10,2017-11-01T00:00:00Z,0,23,0,middle
oak5-us,2828,12.88.203.194,2017-11-01T00:00:00Z,0,12,0,text
oak5-us,2914,129.250.9.61,2017-11-01T00:00:00Z,0,0,0,top
oak5-us,1239,12.94.87.26,2017-11-01T00:00:00Z,0,11,0,text
oak5-us,714,12.252.56.22,2017-08-01T00:00:00Z,0,10,0,text
oak5-us,2906,12.255.8.42,2017-08-01T00:00:00Z,0,15,0,middle
oak5-us,174,154.54.11.105,2017-11-01T00:00:00Z,0,0,0,middle
oak5-us,2906,12.255.8.4,2017-08-01T00:00:00Z,0,12,0,middle
oak5-us,174,154.54.13.149,2017-11-01T00:00:00Z,0,1,0,middle
oak5-us,2906,12.255.8.8,2017-08-01T00:00:00Z,0,15,0,middle
oak5-us,3356,192.205.32.210,2017-08-01T00:00:00Z,0,0,0,text
oak5-us,2497,192.205.32.218,2017-08-01T00:00:00Z,0,15,0,middle
oak5-us,714,12.247.172.34,2017-04-01T00:00:00Z,0,5,0,middle
oak5-us,3257,173.241.128.29,2017-11-01T00:00:00Z,0,8,0,top
oak5-us,3356,12.247.211.26,2017-04-01T00:00:00Z,0,16,0,top
oak5-us,3356,192.205.32.210,2017-11-01T00:00:00Z,0,0,0,text
oak5-us,209,192.205.32.86,2017-08-01T00:00:00Z,0,0,0,text
oak5-us,32934,12.247.252.54,2017-04-01T00:00:00Z,0,5,0,middle
oak5-us,174,12.247.49.42,2017-04-01T00:00:00Z,0,14,0,middle
oak5-us,209,192.205.32.86,2017-11-01T00:00:00Z,3,3,0.055555556,text
oak5-us,3257,192.205.32.98,2017-11-01T00:00:00Z,0,10,0,text
oak5-us,3356,192.205.37.146,2017-08-01T00:00:00Z,0,0,0,top
oak5-us,3257,192.205.37.194,2017-11-01T00:00:00Z,0,23,0,text
oak5-us,6507,12.250.161.30,2017-04-01T00:00:00Z,0,18,0,middle
oak5-us,2914,192.205.37.58,2017-11-01T00:00:00Z,0,17,0,bottom
oak5-us,3356,192.205.37.150,2017-08-01T00:00:00Z,0,0,0,bottom
oak5-us,209,12.250.166.14,2017-04-01T00:00:00Z,0,17,0,middle
oak5-us,16509,12.250.31.18,2017-04-01T00:00:00Z,0,18,0,text
oak5-us,3257,199.229.231.29,2017-08-01T00:00:00Z,0,4,0,middle
oak5-us,16509,12.250.31.30,2017-04-01T00:00:00Z,0,17,0,text
oak5-us,6939,216.218.185.169,2017-08-01T00:00:00Z,0,3,0,middle
oak5-us,6453,64.86.79.41,2017-08-01T00:00:00Z,1,2,0.052083333,top
oak5-us,1668,66.185.151.105,2017-08-01T00:00:00Z,0,13,0,text
oak5-us,20940,12.120.10.64,2017-09-01T00:00:00Z,0,9,0,text
oak5-us,16509,206.121.188.34,2017-11-01T00:00:00Z,0,8,0,middle
oak5-us,15169,206.121.188.42,2017-11-01T00:00:00Z,0,20,0,text
oak5-us,15169,206.121.188.62,2017-11-01T00:00:00Z,0,16,0,text
oak5-us,2906,12.255.8.42,2017-04-01T00:00:00Z,0,20,0,middle
oak5-us,16509,206.121.188.70,2017-11-01T00:00:00Z,0,20,0,middle
oak5-us,2906,12.255.8.54,2017-04-01T00:00:00Z,0,17,0,top
oak5-us,16509,206.121.240.26,2017-11-01T00:00:00Z,0,21,0,text
oak5-us,714,206.121.240.50,2017-11-01T00:00:00Z,0,24,0,text
oak5-us,174,154.54.11.105,2017-04-01T00:00:00Z,0,3,0,text
oak5-us,3356,192.205.32.210,2017-04-01T00:00:00Z,0,0,0,text
oak5-us,20940,12.120.107.64,2017-09-01T00:00:00Z,0,2,0,bottom
oak5-us,20940,12.120.109.64,2017-09-01T00:00:00Z,0,3,0,text
oak5-us,16509,206.121.72.34,2017-11-01T00:00:00Z,0,21,0,top
oak5-us,1299,213.248.87.253,2017-11-01T00:00:00Z,0,23,0,text
oak5-us,209,192.205.32.86,2017-04-01T00:00:00Z,2,15,0.046875,text
oak5-us,3356,192.205.37.146,2017-04-01T00:00:00Z,0,0,0,top
oak5-us,20940,12.120.112.64,2017-09-01T00:00:00Z,0,7,0,top
oak5-us,6939,216.218.185.169,2017-11-01T00:00:00Z,0,6,0,middle
oak5-us,3257,216.221.156.157,2017-11-01T00:00:00Z,0,4,0,text
oak5-us,3356,192.205.37.150,2017-04-01T00:00:00Z,0,6,0,bottom
oak5-us,6453,192.205.37.70,2017-04-01T00:00:00Z,8,1,0.489583333,top
oak5-us,3257,199.229.231.29,2017-04-01T00:00:00Z,0,8,0,middle
oak5-us,20940,12.120.182.64,2017-09-01T00:00:00Z,0,11,0,top
oak5-us,32934,206.121.24.26,2017-04-01T00:00:00Z,0,2,0,text
oak5-us,32934,206.121.6.10,2017-04-01T00:00:00Z,0,14,0,middle
oak5-us,6461,64.125.12.153,2017-11-01T00:00:00Z,0,20,0,middle
oak5-us,6939,216.218.185.169,2017-04-01T00:00:00Z,0,2,0,text
oak5-us,20940,12.120.182.84,2017-09-01T00:00:00Z,0,13,0,top
oak5-us,6453,64.86.79.41,2017-04-01T00:00:00Z,16,0,0.181640625,top
oak5-us,20940,12.120.10.64,2017-05-01T00:00:00Z,0,16,0,middle
oak5-us,1668,66.185.151.105,2017-11-01T00:00:00Z,0,14,0,middle
oak5-us,1239,12.118.247.234,2017-12-01T00:00:00Z,2,9,0.072916667,text
oak5-us,20940,12.120.10.64,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,20940,12.120.10.74,2017-12-01T00:00:00Z,0,18,0,text
oak5-us,2906,12.122.84.113,2017-09-01T00:00:00Z,0,0,0,top
oak5-us,20940,12.120.107.64,2017-05-01T00:00:00Z,0,2,0,text
oak5-us,20940,12.120.107.64,2017-12-01T00:00:00Z,0,3,0,text
oak5-us,20940,12.120.10.94,2017-12-01T00:00:00Z,0,14,0,text
oak5-us,20940,12.120.108.64,2017-05-01T00:00:00Z,0,7,0,top
oak5-us,20940,12.120.109.64,2017-12-01T00:00:00Z,0,4,0,text
oak5-us,20940,12.120.109.64,2017-05-01T00:00:00Z,1,12,0.052083333,text
oak5-us,32934,12.245.168.14,2017-09-01T00:00:00Z,0,7,0,text
oak5-us,32934,12.245.168.18,2017-09-01T00:00:00Z,0,5,0,text
oak5-us,32934,12.245.168.22,2017-09-01T00:00:00Z,0,5,0,text
oak5-us,32934,12.245.168.26,2017-09-01T00:00:00Z,0,6,0,text
oak5-us,20940,12.120.111.64,2017-12-01T00:00:00Z,0,7,0,text
oak5-us,20940,12.120.112.64,2017-05-01T00:00:00Z,0,12,0,middle
oak5-us,714,12.245.168.6,2017-09-01T00:00:00Z,0,6,0,middle
oak5-us,20940,12.120.113.64,2017-12-01T00:00:00Z,0,11,0,top
oak5-us,714,12.245.169.10,2017-09-01T00:00:00Z,0,11,0,text
oak5-us,20940,12.120.15.64,2017-12-01T00:00:00Z,0,4,0,top
oak5-us,20940,12.120.182.64,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,20940,12.120.182.84,2017-12-01T00:00:00Z,0,6,0,text
oak5-us,20940,12.120.183.74,2017-12-01T00:00:00Z,0,5,0,text
oak5-us,20940,12.120.115.64,2017-05-01T00:00:00Z,0,2,0,middle
oak5-us,20940,12.120.146.64,2017-05-01T00:00:00Z,0,4,0,middle
oak5-us,6453,12.122.133.161,2017-12-01T00:00:00Z,2,24,0.0625,text
oak5-us,32934,12.245.171.22,2017-09-01T00:00:00Z,0,5,0,middle
oak5-us,20940,12.120.146.74,2017-05-01T00:00:00Z,0,9,0,text
oak5-us,2906,12.122.84.113,2017-12-01T00:00:00Z,3,7,0.045138889,text
oak5-us,20940,12.120.182.64,2017-05-01T00:00:00Z,0,18,0,middle
oak5-us,714,12.246.209.6,2017-09-01T00:00:00Z,0,8,0,middle
oak5-us,209,12.125.152.230,2017-12-01T00:00:00Z,0,7,0,text
oak5-us,174,12.244.33.166,2017-12-01T00:00:00Z,0,6,0,middle
oak5-us,174,12.245.107.46,2017-12-01T00:00:00Z,0,10,0,text
oak5-us,32934,12.245.168.14,2017-12-01T00:00:00Z,1,4,0.041666667,text
oak5-us,32934,12.245.168.18,2017-12-01T00:00:00Z,0,2,0,text
oak5-us,32934,12.245.168.22,2017-12-01T00:00:00Z,0,4,0,text
oak5-us,32934,12.245.168.26,2017-12-01T00:00:00Z,0,1,0,text
oak5-us,20940,12.245.169.26,2017-12-01T00:00:00Z,0,9,0,text
oak5-us,32934,12.245.169.34,2017-12-01T00:00:00Z,0,15,0,text
oak5-us,8075,12.245.169.38,2017-12-01T00:00:00Z,0,8,0,middle
oak5-us,32934,12.246.25.18,2017-09-01T00:00:00Z,0,2,0,middle
oak5-us,32934,12.245.171.14,2017-12-01T00:00:00Z,0,0,0,text
oak5-us,32934,12.245.171.22,2017-12-01T00:00:00Z,0,0,0,text
